Título,Autor,Categoria
As Primaveras,"Abreu, Casimiro de",Poesia
Carolina,"Abreu, Casimiro de",Contos
Bases da Ortografia Portuguesa,"Abreu, Guilherme de Vasconcelos; Viana, A. R. Gonçalves",Linguística
Capítulos de História Colonial (1500-1800),"Abreu, João Capistrano de",História
A Revolução Portugueza: O 31 de Janeiro,"Abreu, Jorge de",História
A Revolução Portugueza: O 5 de Outubro,"Abreu, Jorge de",História
Jaime de Magalhães Lima,"Agostinho, José",Ensaio  Literatura
Manuel da Maya e os engenheiros militares portugueses no Terramoto de 1755,"Aires, Cristóvão",Ensaio  Arte
Os Filhos do Padre Anselmo,"Albergaria, Sá de",Romance
Descobrimento das Filippinas pelo navegador portuguez Fernão de Magalhães,"Alberto, Caetano",História
Sidónio na Lenda,"Albuquerque, António de",Biografia
